game_time,play_mode,player_no,team,team_side,robot_world_x,robot_world_y,robot_world_z,role,ball_visible,ball_rel_x,ball_rel_y,ball_rel_z,ball_world_x,ball_world_y,ball_world_z,goal_rel_x,goal_rel_y,nearest_teammate_id,nearest_teammate_world_x,nearest_teammate_world_y,nearest_teammate_dist_to_ball,event
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,kickoff_start
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.414,1.667,-0.69,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.495,0.038,-0.447,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.499,-0.026,-0.244,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.5,0.143,-0.034,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.488,0.308,0.113,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.438,-0.273,0.921,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.417,-0.351,0.071,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.338,-0.548,0.477,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.249,-0.467,0.516,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.198,-0.237,-0.178,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.132,-0.546,-0.17,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.054,-0.504,0.059,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.97,-0.165,0.626,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.914,-0.372,-0.303,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.833,-0.458,0.291,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.766,-0.228,0.341,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.697,-0.17,-0.325,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.626,-0.346,0.166,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.558,-0.262,0.032,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.479,0.032,0.179,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.418,-0.282,-0.078,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.337,-0.337,0.032,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.265,-0.035,0.435,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.209,-0.004,-0.219,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.127,-0.239,0.263,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.059,-0.168,0.06,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.99,0.126,0.01,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.929,-0.167,0.087,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.848,-0.249,-0.049,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.776,0.083,0.394,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.719,0.024,-0.151,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.647,-0.247,0.199,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.58,-0.085,0.099,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.509,0.167,-0.099,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.439,-0.126,0.163,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.369,-0.21,-0.054,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.287,0.108,0.32,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.23,-0.01,-0.074,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.158,-0.231,0.181,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.089,-0.01,0.227,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.019,0.126,-0.139,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,18.948,-0.126,0.271,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,18.879,-0.138,-0.013,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,18.798,0.213,0.197,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
