game_time,play_mode,player_no,team,team_side,robot_world_x,robot_world_y,robot_world_z,role,ball_visible,ball_rel_x,ball_rel_y,ball_rel_z,ball_world_x,ball_world_y,ball_world_z,goal_rel_x,goal_rel_y,nearest_teammate_id,nearest_teammate_world_x,nearest_teammate_world_y,nearest_teammate_dist_to_ball,event
0.0,Unknown,5,RedTeam,,22.0,-22.0,0.0,attacker,0,23.242,-22.308,-3.978,44.483,1.061,-4.046,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-22.0,0.0,attacker,1,32.326,-2.51,-0.651,26.509,10.099,-1.005,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-22.0,0.0,attacker,0,32.406,-0.957,-0.783,25.027,10.281,-0.712,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-22.0,0.0,attacker,1,32.427,-0.877,-0.311,24.347,10.355,-0.119,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-22.0,0.0,attacker,0,32.43,-0.801,0.121,23.859,10.38,0.661,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-22.0,0.0,attacker,1,32.45,-0.668,-0.482,23.357,10.428,0.49,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-22.0,0.0,attacker,0,32.461,-0.521,-0.562,23.026,10.449,0.551,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-22.0,0.0,attacker,1,32.475,-0.391,-0.419,22.708,10.462,0.833,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-22.0,0.0,attacker,0,32.476,-0.306,-0.38,22.621,10.463,0.828,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-22.0,0.0,attacker,1,32.479,-0.198,-0.176,22.555,10.463,0.894,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-21.917,0.0,attacker,0,32.461,-0.379,-0.136,22.547,10.531,0.85,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-21.834,0.0,attacker,1,32.457,-0.442,-1.134,22.355,10.636,-0.724,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-21.751,0.0,attacker,0,32.439,0.0,-0.559,22.21,10.668,-1.235,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-21.668,0.0,attacker,1,32.351,0.141,1.356,22.241,10.704,-0.658,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-21.585,0.0,attacker,0,32.219,0.16,2.18,22.323,10.704,0.446,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-21.502,0.0,attacker,1,32.213,-0.084,1.536,22.445,10.742,0.43,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-21.419,0.0,attacker,0,32.133,0.102,1.79,22.494,10.76,-0.134,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-21.336,0.0,attacker,1,32.12,-0.202,0.779,22.586,10.717,-2.146,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-21.253,0.0,attacker,0,32.081,-0.42,-0.795,22.652,10.68,-3.138,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-21.17,0.0,attacker,1,31.983,-0.38,-2.326,22.631,10.702,-3.504,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-21.087,0.0,attacker,0,31.932,-0.447,-2.374,22.599,10.799,-2.905,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-21.004,0.0,attacker,1,31.923,-0.513,0.451,22.283,10.923,-0.338,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-20.921,0.0,attacker,0,31.81,-0.619,1.319,22.138,10.889,1.451,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-20.838,0.0,attacker,1,31.741,-0.532,1.475,21.93,10.902,1.599,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-20.755,0.0,attacker,0,31.707,-0.4,0.945,21.758,10.935,1.434,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-20.672,0.0,attacker,1,31.679,-0.155,0.171,21.586,11.002,0.446,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-20.589,0.0,attacker,0,31.633,-0.183,-0.057,21.61,11.018,-1.222,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-20.506,0.0,attacker,1,31.59,-0.259,-1.081,21.738,11.026,-2.199,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-20.423,0.0,attacker,0,31.525,-0.064,-1.555,21.76,11.075,-2.011,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-20.34,0.0,attacker,1,31.505,0.049,-0.968,21.747,11.156,-1.207,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-20.257,0.0,attacker,0,31.415,0.016,0.708,21.795,11.16,0.618,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-20.174,0.0,attacker,1,31.281,-0.273,1.733,21.936,11.089,2.039,,,,,,,
0.0,Unknown,5,RedTeam,,22.0,-20.091,0.0,attacker,0,31.227,-0.387,1.449,21.963,11.126,1.703,,,,,,,
