game_time,play_mode,player_no,team,team_side,robot_world_x,robot_world_y,robot_world_z,role,ball_visible,ball_rel_x,ball_rel_y,ball_rel_z,ball_world_x,ball_world_y,ball_world_z,goal_rel_x,goal_rel_y,nearest_teammate_id,nearest_teammate_world_x,nearest_teammate_world_y,nearest_teammate_dist_to_ball,event
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,kickoff_start
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,21.852,2.324,-1.811,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,22.044,-0.035,-0.527,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,22.049,-0.135,-0.204,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,22.05,-0.008,0.004,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,22.038,0.265,0.177,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,21.983,-0.426,1.01,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,21.964,-0.495,-0.081,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,21.883,-0.68,0.531,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,21.793,-0.563,0.666,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,21.743,-0.361,-0.399,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,21.681,-0.636,-0.053,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,21.593,-0.55,0.09,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,21.523,-0.218,0.519,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,21.462,-0.457,-0.352,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,21.382,-0.519,0.231,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,21.303,-0.234,0.491,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,21.245,-0.271,-0.352,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,21.176,-0.377,0.196,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,21.098,-0.269,0.118,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,21.03,0.015,0.048,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,20.967,-0.333,-0.015,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,20.887,-0.35,-0.004,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,20.815,-0.015,0.472,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,20.759,-0.094,-0.228,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,20.676,-0.3,0.296,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,20.609,-0.158,0.122,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,20.54,0.057,-0.097,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,20.468,-0.221,0.15,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,20.399,-0.235,-0.036,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,20.317,0.106,0.344,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,20.27,-0.074,-0.113,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,20.187,-0.289,0.201,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,20.118,-0.028,0.263,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,20.049,0.122,-0.161,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,19.978,-0.146,0.279,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,19.909,-0.174,-0.007,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,19.828,0.166,0.201,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,19.77,-0.048,0.014,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,19.699,-0.22,-0.01,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,19.627,0.072,0.363,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,19.559,0.079,-0.164,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,19.487,-0.163,0.306,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,1,19.42,-0.092,0.051,,,,,,,,,,
0.0,Unknown,3,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
