game_time,play_mode,player_no,team,team_side,robot_world_x,robot_world_y,robot_world_z,role,ball_visible,ball_rel_x,ball_rel_y,ball_rel_z,ball_world_x,ball_world_y,ball_world_z,goal_rel_x,goal_rel_y,nearest_teammate_id,nearest_teammate_world_x,nearest_teammate_world_y,nearest_teammate_dist_to_ball,event
0.0,Unknown,6,RedTeam,,15.0,20.0,0.0,attacker,0,,,,,,,,,,,,,kickoff_start
0.0,Unknown,6,RedTeam,,15.0,20.0,0.0,attacker,0,21.452,15.441,-3.412,30.237,-1.519,-3.872,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,20.0,0.0,attacker,1,26.248,4.421,-0.804,17.408,-6.476,-1.541,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,20.0,0.0,attacker,0,26.551,1.913,-0.726,14.513,-6.609,-0.944,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,20.0,0.0,attacker,1,26.626,0.005,-0.432,13.165,-6.564,-0.367,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,20.0,0.0,attacker,0,26.625,-0.345,-0.414,13.151,-6.566,-0.053,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,20.0,0.0,attacker,1,26.626,-0.395,-0.251,13.323,-6.573,0.458,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,20.0,0.0,attacker,0,26.618,-0.344,-0.084,13.489,-6.568,0.705,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,20.0,0.0,attacker,1,26.619,-0.237,0.028,13.598,-6.57,0.822,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,20.0,0.0,attacker,0,26.619,-0.119,0.134,13.679,-6.572,0.894,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,20.0,0.0,attacker,1,26.609,-0.0,0.279,13.691,-6.559,1.002,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,19.9,0.0,attacker,0,26.587,0.028,0.382,13.701,-6.636,1.083,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,19.8,0.0,attacker,1,26.523,-0.19,1.576,13.824,-6.691,1.672,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,19.7,0.0,attacker,0,26.524,0.214,0.893,13.737,-6.808,0.315,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,19.6,0.0,attacker,1,26.519,0.361,-0.69,13.757,-6.827,-1.98,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,19.5,0.0,attacker,0,26.462,-0.026,-1.211,13.677,-6.856,-2.306,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,19.4,0.0,attacker,1,26.429,0.005,0.198,13.7,-6.943,-1.705,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,19.3,0.0,attacker,0,26.292,0.073,1.405,13.771,-6.985,-0.939,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,19.2,0.0,attacker,1,26.224,-0.197,1.54,13.854,-7.045,-0.119,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,19.1,0.0,attacker,0,26.176,-0.219,1.318,13.834,-7.068,-0.921,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,19.0,0.0,attacker,1,26.169,-0.137,-0.164,13.962,-6.978,-2.991,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,18.9,0.0,attacker,0,26.066,-0.609,-1.569,14.088,-7.002,-3.246,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,18.8,0.0,attacker,1,26.039,-0.445,-1.388,14.527,-7.155,-2.511,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,18.7,0.0,attacker,0,25.995,-0.186,-0.466,14.718,-7.261,-1.389,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,18.6,0.0,attacker,1,25.875,-0.185,1.112,14.825,-7.297,-0.35,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,18.5,0.0,attacker,0,25.784,-0.206,1.339,14.941,-7.317,0.4,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,18.4,0.0,attacker,1,25.754,0.018,0.917,14.967,-7.366,-0.47,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,18.3,0.0,attacker,0,25.701,0.493,0.491,15.037,-7.361,-1.592,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,18.2,0.0,attacker,1,25.651,0.17,-1.21,14.836,-7.326,-2.804,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,18.1,0.0,attacker,0,25.579,-0.117,-1.455,14.875,-7.378,-2.689,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,18.0,0.0,attacker,1,25.548,0.036,-0.339,14.881,-7.512,-1.388,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,17.9,0.0,attacker,0,25.449,0.139,0.73,14.922,-7.543,-0.929,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,17.8,0.0,attacker,1,25.324,0.035,1.678,15.031,-7.579,0.167,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,17.7,0.0,attacker,0,25.288,0.074,1.06,14.999,-7.607,-0.378,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,17.6,0.0,attacker,1,25.262,0.489,0.428,15.06,-7.589,-2.016,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,17.5,0.0,attacker,0,25.196,0.01,-0.846,14.951,-7.554,-2.804,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,17.4,0.0,attacker,1,25.132,-0.228,-1.533,15.076,-7.63,-2.744,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,17.3,0.0,attacker,0,25.093,-0.12,-0.602,15.085,-7.747,-1.632,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,17.2,0.0,attacker,1,25.011,-0.026,0.681,15.15,-7.805,-0.842,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,17.1,0.0,attacker,0,24.894,-0.064,1.334,15.272,-7.829,0.056,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,17.0,0.0,attacker,1,24.867,0.048,0.795,15.246,-7.876,-0.348,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,16.9,0.0,attacker,0,24.793,0.466,0.782,15.31,-7.868,-1.413,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,16.8,0.0,attacker,1,24.767,0.182,-1.042,15.157,-7.84,-2.72,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,16.7,0.0,attacker,0,24.687,-0.101,-1.465,15.201,-7.876,-2.753,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,16.6,0.0,attacker,1,24.667,0.009,-0.383,15.211,-8.022,-1.531,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,16.5,0.0,attacker,0,24.574,0.118,0.508,15.222,-8.056,-1.057,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,16.4,0.0,attacker,1,24.449,0.077,1.573,15.342,-8.097,0.102,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,16.3,0.0,attacker,0,24.407,0.104,1.056,15.32,-8.127,-0.176,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,16.2,0.0,attacker,1,24.375,0.553,0.634,15.351,-8.128,-1.703,,,,,,,
0.0,Unknown,6,RedTeam,,15.0,16.1,0.0,attacker,0,24.328,0.189,-0.751,15.191,-8.088,-2.71,,,,,,,
