game_time,play_mode,player_no,team,team_side,robot_world_x,robot_world_y,robot_world_z,role,ball_visible,ball_rel_x,ball_rel_y,ball_rel_z,ball_world_x,ball_world_y,ball_world_z,goal_rel_x,goal_rel_y,nearest_teammate_id,nearest_teammate_world_x,nearest_teammate_world_y,nearest_teammate_dist_to_ball,event
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.888,4.999,-0.983,,,,,,,,,,kickoff_start
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.379,2.149,-0.401,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.48,0.668,-0.056,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.497,-0.101,-0.353,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.499,-0.101,-0.128,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.5,0.113,0.071,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.486,0.3,0.255,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.486,0.296,0.304,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.476,0.274,0.285,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.476,0.292,0.266,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.477,0.285,0.262,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.477,0.277,0.244,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.477,0.255,0.247,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.477,0.262,0.247,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.477,0.27,0.255,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.477,0.232,0.24,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.468,0.015,0.255,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.419,-0.602,0.322,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.38,-0.593,-0.291,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.277,-0.609,0.409,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.19,-0.385,0.847,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.152,-0.543,-0.676,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,21.067,-0.611,0.412,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.991,-0.396,0.487,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.934,-0.281,-0.398,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.864,-0.481,0.073,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.786,-0.403,0.123,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.718,-0.141,0.25,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.656,-0.4,-0.141,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.576,-0.417,0.029,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.504,-0.122,0.483,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.446,-0.182,-0.332,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.366,-0.32,0.274,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.299,-0.205,0.124,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.23,0.06,-0.021,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.158,-0.264,0.053,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.088,-0.295,-0.032,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,20.006,0.014,0.405,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.949,-0.087,-0.122,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.876,-0.298,0.229,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.809,-0.086,0.163,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.739,0.131,-0.169,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.668,-0.189,0.209,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.599,-0.209,-0.021,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.517,0.14,0.313,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.46,-0.044,-0.088,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.388,-0.257,0.166,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.318,-0.027,0.25,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.249,0.091,-0.138,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.178,-0.144,0.241,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.109,-0.143,-0.013,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,19.038,0.189,0.153,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,18.98,-0.08,0.036,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,18.899,-0.228,-0.016,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,18.826,0.089,0.371,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,18.759,0.082,-0.141,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,18.687,-0.137,0.3,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,18.62,-0.094,0.058,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,18.549,0.185,0.003,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,18.479,-0.061,0.132,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,18.409,-0.17,-0.039,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,18.336,0.147,0.342,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,18.28,0.01,-0.083,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,18.198,-0.2,0.213,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,18.129,-0.003,0.161,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,1,18.059,0.18,-0.126,,,,,,,,,,
0.0,Unknown,2,RedTeam,,,,,attacker,0,,,,,,,,,,,,,
