game_time,play_mode,player_no,team,team_side,robot_world_x,robot_world_y,robot_world_z,role,ball_visible,ball_rel_x,ball_rel_y,ball_rel_z,ball_world_x,ball_world_y,ball_world_z,goal_rel_x,goal_rel_y,nearest_teammate_id,nearest_teammate_world_x,nearest_teammate_world_y,nearest_teammate_dist_to_ball,event
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,0,,,,,,,,,,,,,kickoff_start
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,0,20.338,4.468,-3.471,11.278,-0.333,-3.729,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,1,21.07,0.861,-0.339,6.372,-1.061,-0.905,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,0,21.088,0.603,-0.384,5.875,-1.062,-0.565,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,1,21.096,-0.239,-0.331,5.509,-1.045,-0.308,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,0,21.092,-0.44,-0.386,5.579,-1.052,-0.07,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,1,21.104,-0.379,-0.335,5.874,-1.078,0.26,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,0,21.107,-0.343,-0.148,6.001,-1.08,0.511,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,1,21.099,-0.217,-0.033,6.158,-1.074,0.628,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,0,21.099,-0.155,-0.005,6.223,-1.075,0.659,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,1,21.1,-0.044,0.129,6.277,-1.075,0.732,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.9,0.0,attacker,0,21.069,-0.064,0.195,6.267,-1.143,0.775,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.8,0.0,attacker,1,21.027,-0.228,0.948,6.386,-1.217,1.016,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.7,0.0,attacker,0,20.978,0.07,0.959,6.343,-1.286,0.413,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.6,0.0,attacker,1,20.957,0.282,0.23,6.337,-1.334,-0.811,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.5,0.0,attacker,0,20.906,0.08,-0.395,6.299,-1.366,-1.154,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.4,0.0,attacker,1,20.84,0.058,0.051,6.301,-1.39,-1.268,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.3,0.0,attacker,0,20.72,0.095,0.908,6.302,-1.407,-0.947,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.2,0.0,attacker,1,20.644,-0.065,0.811,6.297,-1.438,-0.657,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.1,0.0,attacker,0,20.578,-0.14,0.235,6.277,-1.451,-0.829,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.0,0.0,attacker,1,20.489,0.007,0.683,6.381,-1.458,-1.152,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,18.9,0.0,attacker,0,20.423,-0.077,-0.518,6.431,-1.451,-1.701,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,18.8,0.0,attacker,1,20.352,-0.277,-1.028,6.561,-1.496,-1.793,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,18.7,0.0,attacker,0,20.294,-0.153,-0.471,6.657,-1.563,-1.172,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,18.6,0.0,attacker,1,20.198,-0.127,0.247,6.705,-1.584,-0.757,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,18.5,0.0,attacker,0,20.071,-0.146,0.855,6.75,-1.585,-0.388,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,18.4,0.0,attacker,1,20.029,-0.087,0.136,6.788,-1.625,-0.389,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,18.3,0.0,attacker,0,19.93,0.065,0.639,6.816,-1.633,-0.514,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,18.2,0.0,attacker,1,19.858,0.305,0.028,6.839,-1.621,-1.239,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,18.1,0.0,attacker,0,19.784,0.07,-0.806,6.796,-1.642,-1.508,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,18.0,0.0,attacker,1,19.723,-0.093,-0.52,6.814,-1.694,-1.169,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,17.9,0.0,attacker,0,19.638,0.005,-0.307,6.83,-1.721,-0.838,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,17.8,0.0,attacker,1,19.516,0.037,0.733,6.844,-1.725,-0.428,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,17.7,0.0,attacker,0,19.418,-0.06,0.928,6.858,-1.739,-0.138,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,17.6,0.0,attacker,1,19.38,0.058,0.068,6.873,-1.774,-0.45,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,17.5,0.0,attacker,0,19.266,0.21,0.709,6.914,-1.77,-0.607,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,17.4,0.0,attacker,1,19.216,0.245,-0.319,6.879,-1.778,-1.271,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,17.3,0.0,attacker,0,19.134,-0.021,-0.779,6.89,-1.794,-1.458,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,17.2,0.0,attacker,1,19.078,-0.06,-0.256,6.89,-1.854,-0.989,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,17.1,0.0,attacker,0,18.98,0.03,0.107,6.901,-1.865,-0.753,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,17.0,0.0,attacker,1,18.858,-0.003,0.909,6.952,-1.877,-0.346,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,16.9,0.0,attacker,0,18.795,-0.027,0.427,6.954,-1.898,-0.262,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,16.8,0.0,attacker,1,18.725,0.078,0.415,6.937,-1.921,-0.594,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,16.7,0.0,attacker,0,18.635,0.271,0.325,6.996,-1.915,-0.972,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,16.6,0.0,attacker,1,18.575,0.071,-0.733,6.966,-1.928,-1.52,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,16.5,0.0,attacker,0,18.503,-0.072,-0.518,7.0,-1.962,-1.331,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,16.4,0.0,attacker,1,18.429,0.016,-0.17,7.007,-2.009,-0.874,,,,,,,
