game_time,play_mode,player_no,team,team_side,robot_world_x,robot_world_y,robot_world_z,role,ball_visible,ball_rel_x,ball_rel_y,ball_rel_z,ball_world_x,ball_world_y,ball_world_z,goal_rel_x,goal_rel_y,nearest_teammate_id,nearest_teammate_world_x,nearest_teammate_world_y,nearest_teammate_dist_to_ball,event
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,0,,,,,,,,,,,,,kickoff_start
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,0,24.076,19.19,-4.026,40.939,-2.242,-4.217,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,1,30.55,5.326,-1.099,24.73,-8.867,-1.625,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,0,30.95,2.197,-0.361,21.216,-9.016,-0.533,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,1,31.022,0.125,-0.682,19.673,-8.941,-0.301,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,0,31.021,-0.131,-0.718,19.681,-8.943,0.051,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,1,31.028,-0.314,-0.222,19.665,-8.93,0.866,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,0,31.029,-0.293,-0.023,19.775,-8.93,1.114,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,1,31.019,-0.189,0.092,19.84,-8.92,1.235,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,0,31.019,-0.081,0.233,19.819,-8.914,1.337,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,1,31.007,0.152,0.417,19.883,-8.904,1.438,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.917,0.0,attacker,0,30.98,0.135,0.465,19.89,-8.962,1.42,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.834,0.0,attacker,1,30.913,-0.183,1.869,19.925,-8.992,2.137,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.751,0.0,attacker,0,30.926,0.263,1.01,19.843,-9.113,0.523,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.668,0.0,attacker,1,30.923,0.367,-0.966,19.849,-9.104,-2.398,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.585,0.0,attacker,0,30.867,-0.089,-1.494,19.84,-9.123,-2.711,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.502,0.0,attacker,1,30.839,-0.145,0.264,19.851,-9.199,-1.979,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.419,0.0,attacker,0,30.702,-0.196,1.768,19.937,-9.25,-0.961,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.336,0.0,attacker,1,30.627,-0.454,1.911,20.099,-9.295,0.004,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.253,0.0,attacker,0,30.58,-0.365,1.769,20.19,-9.306,-1.125,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.17,0.0,attacker,1,30.591,-0.657,-0.299,20.41,-9.134,-3.933,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.087,0.0,attacker,0,30.484,-0.869,-2.026,20.88,-9.199,-3.951,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.004,0.0,attacker,1,30.476,-0.564,-1.539,21.538,-9.37,-2.941,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,20.921,0.0,attacker,0,30.44,-0.334,-0.303,21.722,-9.483,-1.513,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,20.838,0.0,attacker,1,30.315,-0.238,1.43,21.912,-9.511,-0.239,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,20.755,0.0,attacker,0,30.232,-0.252,1.555,22.058,-9.513,0.577,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,20.672,0.0,attacker,1,30.19,0.084,1.345,22.064,-9.536,-0.845,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,20.589,0.0,attacker,0,30.155,0.7,0.167,22.116,-9.461,-2.616,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,20.506,0.0,attacker,1,30.094,0.053,-1.656,21.864,-9.426,-3.528,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,20.423,0.0,attacker,0,30.04,-0.152,-1.608,21.915,-9.5,-3.098,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,20.34,0.0,attacker,1,30.01,0.058,-0.152,21.945,-9.634,-1.468,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,20.257,0.0,attacker,0,29.893,0.15,1.097,21.982,-9.64,-0.979,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,20.174,0.0,attacker,1,29.784,0.005,1.827,22.089,-9.665,0.218,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,20.091,0.0,attacker,0,29.746,0.09,1.499,22.042,-9.683,-0.744,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,20.008,0.0,attacker,1,29.737,0.389,-0.228,22.081,-9.557,-3.218,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,19.925,0.0,attacker,0,29.655,-0.292,-1.486,22.016,-9.561,-3.5,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,19.842,0.0,attacker,1,29.623,-0.346,-1.449,22.204,-9.673,-2.917,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,19.759,0.0,attacker,0,29.571,-0.092,-0.336,22.296,-9.766,-1.674,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,19.676,0.0,attacker,1,29.455,-0.087,1.219,22.38,-9.795,-0.62,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,19.593,0.0,attacker,0,29.374,-0.106,1.528,22.476,-9.814,0.346,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,19.51,0.0,attacker,1,29.334,0.154,1.224,22.504,-9.833,-0.846,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,19.427,0.0,attacker,0,29.296,0.623,0.238,22.507,-9.768,-2.472,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,19.344,0.0,attacker,1,29.232,0.036,-1.67,22.3,-9.727,-3.482,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,19.261,0.0,attacker,0,29.178,-0.122,-1.623,22.356,-9.795,-3.101,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,19.178,0.0,attacker,1,29.15,0.102,-0.107,22.364,-9.933,-1.464,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,19.095,0.0,attacker,0,29.045,0.172,1.013,22.42,-9.951,-0.928,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,19.012,0.0,attacker,1,28.941,0.091,1.689,22.506,-9.971,0.351,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,18.929,0.0,attacker,0,28.889,0.271,1.573,22.526,-9.994,-0.556,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,18.846,0.0,attacker,1,28.894,0.519,-0.277,22.421,-9.9,-2.949,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,18.763,0.0,attacker,0,28.818,-0.016,-1.439,22.312,-9.903,-3.267,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,18.68,0.0,attacker,1,28.78,-0.226,-1.508,22.389,-10.012,-2.685,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,18.597,0.0,attacker,0,28.737,0.05,-0.582,22.433,-10.105,-1.472,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,18.514,0.0,attacker,1,28.63,0.065,1.08,22.476,-10.127,-0.548,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,18.431,0.0,attacker,0,28.523,0.032,1.695,22.602,-10.134,0.375,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,18.348,0.0,attacker,1,28.502,0.194,0.98,22.591,-10.164,-0.312,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,18.265,0.0,attacker,0,28.443,0.742,0.774,22.6,-10.145,-1.637,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,18.182,0.0,attacker,1,28.412,0.278,-1.236,22.244,-10.09,-3.08,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,18.099,0.0,attacker,0,28.344,-0.116,-1.664,22.231,-10.11,-3.224,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,18.016,0.0,attacker,1,28.328,0.0,-0.366,22.231,-10.255,-1.805,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,17.933,0.0,attacker,0,28.235,0.156,0.688,22.273,-10.282,-1.231,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,17.85,0.0,attacker,1,28.104,0.088,1.931,22.404,-10.317,0.159,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,17.767,0.0,attacker,0,28.075,0.182,1.454,22.436,-10.341,-0.328,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,17.684,0.0,attacker,1,28.062,0.593,0.274,22.427,-10.262,-2.604,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,17.601,0.0,attacker,0,28.006,-0.158,-0.978,22.256,-10.22,-3.35,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,17.518,0.0,attacker,1,27.939,-0.336,-1.812,22.397,-10.305,-3.114,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,17.435,0.0,attacker,0,27.925,-0.133,-0.659,22.487,-10.439,-1.76,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,17.352,0.0,attacker,1,27.825,-0.015,0.899,22.578,-10.474,-0.681,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,17.269,0.0,attacker,0,27.714,-0.015,1.648,22.69,-10.484,0.326,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,17.186,0.0,attacker,1,27.689,0.179,1.069,22.729,-10.513,-0.273,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,17.103,0.0,attacker,0,27.643,0.726,0.764,22.744,-10.5,-1.659,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,17.02,0.0,attacker,1,27.611,0.222,-1.249,22.39,-10.441,-3.119,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,16.937,0.0,attacker,0,27.533,-0.127,-1.817,22.408,-10.479,-3.094,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,16.854,0.0,attacker,1,27.526,0.082,-0.447,22.421,-10.63,-1.531,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,16.771,0.0,attacker,0,27.443,0.222,0.728,22.454,-10.662,-0.946,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,16.688,0.0,attacker,1,27.3,0.167,1.952,22.595,-10.674,0.298,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,16.605,0.0,attacker,0,27.279,0.262,1.341,22.599,-10.702,-0.017,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,16.522,0.0,attacker,1,27.254,0.695,0.604,22.54,-10.671,-1.977,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,16.439,0.0,attacker,0,27.219,0.096,-0.881,22.244,-10.597,-3.264,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,16.356,0.0,attacker,1,27.138,-0.18,-1.969,22.386,-10.668,-3.154,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,16.273,0.0,attacker,0,27.132,-0.094,-0.787,22.359,-10.807,-1.82,,,,,,,
