game_time,play_mode,player_no,team,team_side,robot_world_x,robot_world_y,robot_world_z,role,ball_visible,ball_rel_x,ball_rel_y,ball_rel_z,ball_world_x,ball_world_y,ball_world_z,goal_rel_x,goal_rel_y,nearest_teammate_id,nearest_teammate_world_x,nearest_teammate_world_y,nearest_teammate_dist_to_ball,event
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,1,20.888,4.999,-0.983,26.999,1.112,-0.983,,,,,,,kickoff_start
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,1,26.074,16.823,-0.146,38.6,-4.215,-0.267,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,0,30.075,7.64,0.048,27.063,-8.612,-0.38,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,1,30.978,1.797,0.049,20.812,-9.007,-0.125,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,0,31.026,0.237,-0.421,19.781,-8.95,-0.081,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,1,31.024,-0.157,-0.569,19.697,-8.943,0.245,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,0,31.027,-0.333,-0.306,19.692,-8.933,0.827,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,1,31.019,-0.271,-0.011,19.798,-8.92,1.172,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,0,31.019,-0.165,0.09,19.865,-8.92,1.278,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,1,31.009,-0.038,0.298,19.865,-8.903,1.447,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,22.0,0.0,attacker,0,31.006,0.112,0.459,19.845,-8.9,1.481,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.918,0.0,attacker,1,30.992,0.146,0.687,19.908,-8.968,1.642,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.836,0.0,attacker,0,30.903,-0.186,1.922,19.927,-8.981,2.189,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.754,0.0,attacker,1,30.956,0.265,0.432,19.82,-9.129,-0.055,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.672,0.0,attacker,0,30.922,0.408,-0.749,19.882,-9.112,-2.18,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.59,0.0,attacker,1,30.882,-0.092,-1.521,19.839,-9.132,-2.739,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.508,0.0,attacker,0,30.843,-0.172,-0.005,19.839,-9.178,-2.248,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.426,0.0,attacker,1,30.693,-0.166,2.028,19.97,-9.259,-0.702,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.344,0.0,attacker,0,30.616,-0.498,1.973,20.061,-9.278,0.07,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.262,0.0,attacker,1,30.605,-0.251,1.443,20.273,-9.294,-1.461,,,,,,,
0.0,Unknown,2,RedTeam,,22.0,21.18,0.0,attacker,0,30.583,-0.685,0.405,20.404,-9.201,-3.233,,,,,,,
