game_time,play_mode,player_no,team,team_side,robot_world_x,robot_world_y,robot_world_z,role,ball_visible,ball_rel_x,ball_rel_y,ball_rel_z,ball_world_x,ball_world_y,ball_world_z,goal_rel_x,goal_rel_y,nearest_teammate_id,nearest_teammate_world_x,nearest_teammate_world_y,nearest_teammate_dist_to_ball,event
0.0,Unknown,9,RedTeam,,11.0,-20.0,0.0,attacker,0,,,,,,,,,,,,,kickoff_start
0.0,Unknown,9,RedTeam,,11.0,-20.0,0.0,attacker,0,20.049,-10.178,-3.533,21.33,-0.044,-3.617,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-20.0,0.0,attacker,1,22.719,-0.591,-0.401,13.094,2.624,-0.639,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-20.0,0.0,attacker,0,22.735,-0.239,-0.397,12.816,2.665,-0.357,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-20.0,0.0,attacker,1,22.733,-0.54,-0.218,12.665,2.679,-0.087,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-20.0,0.0,attacker,0,22.744,-0.493,-0.102,12.395,2.705,0.338,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-20.0,0.0,attacker,1,22.751,-0.449,-0.453,12.06,2.733,0.289,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-20.0,0.0,attacker,0,22.764,-0.39,-0.325,11.873,2.747,0.517,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-20.0,0.0,attacker,1,22.767,-0.242,-0.25,11.658,2.75,0.691,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-20.0,0.0,attacker,0,22.769,-0.18,-0.172,11.625,2.749,0.74,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-20.0,0.0,attacker,1,22.77,-0.083,-0.036,11.59,2.749,0.778,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-19.9,0.0,attacker,0,22.749,-0.154,-0.022,11.56,2.832,0.699,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-19.8,0.0,attacker,1,22.746,-0.314,-0.262,11.458,2.945,-0.063,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-19.7,0.0,attacker,0,22.689,-0.013,0.255,11.371,2.985,-0.333,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-19.6,0.0,attacker,1,22.579,0.091,1.365,11.448,3.015,0.094,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-19.5,0.0,attacker,0,22.524,0.097,1.083,11.517,3.044,0.091,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-19.4,0.0,attacker,1,22.48,-0.094,0.671,11.553,3.082,-0.207,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-19.3,0.0,attacker,0,22.389,-0.003,0.961,11.585,3.096,-0.546,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-19.2,0.0,attacker,1,22.344,-0.203,0.464,11.641,3.095,-1.436,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-19.1,0.0,attacker,0,22.27,-0.303,-0.897,11.715,3.074,-2.155,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-19.0,0.0,attacker,1,22.197,-0.267,-1.517,11.688,3.147,-2.029,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-18.9,0.0,attacker,0,22.145,-0.314,-0.37,11.548,3.203,-1.334,,,,,,,
0.0,Unknown,9,RedTeam,,11.0,-18.8,0.0,attacker,1,22.05,-0.346,0.554,11.437,3.255,0.152,,,,,,,
