game_time,play_mode,player_no,team,team_side,robot_world_x,robot_world_y,robot_world_z,role,ball_visible,ball_rel_x,ball_rel_y,ball_rel_z,ball_world_x,ball_world_y,ball_world_z,goal_rel_x,goal_rel_y,nearest_teammate_id,nearest_teammate_world_x,nearest_teammate_world_y,nearest_teammate_dist_to_ball,event
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,0,,,,,,,,,,,,,kickoff_start
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,0,22.848,24.809,-3.879,52.071,-3.07,-4.079,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,1,33.23,6.712,-1.397,31.29,-13.657,-2.016,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,0,33.817,2.727,-0.448,26.873,-13.917,-0.681,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,1,33.922,0.201,-0.728,24.926,-13.83,-0.361,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,0,33.922,-0.102,-0.744,24.909,-13.831,0.097,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,1,33.918,-0.296,-0.166,24.898,-13.806,0.973,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,0,33.919,-0.309,-0.062,24.936,-13.801,1.226,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,1,33.909,-0.201,0.16,24.999,-13.786,1.456,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,0,33.908,-0.084,0.354,25.025,-13.784,1.561,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,1,33.896,0.172,0.497,24.998,-13.769,1.611,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.918,0.0,attacker,0,33.878,0.153,0.573,25.01,-13.835,1.62,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.836,0.0,attacker,1,33.804,-0.136,2.115,25.109,-13.86,2.456,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.754,0.0,attacker,0,33.829,0.355,0.921,25.007,-13.994,0.479,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.672,0.0,attacker,1,33.827,0.396,-1.447,24.974,-13.962,-2.973,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.59,0.0,attacker,0,33.786,-0.134,-1.796,25.022,-14.002,-3.183,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.508,0.0,attacker,1,33.766,-0.2,0.472,24.998,-14.102,-2.122,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.426,0.0,attacker,0,33.626,-0.29,2.12,25.082,-14.173,-0.708,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.344,0.0,attacker,1,33.561,-0.527,2.247,25.316,-14.224,0.265,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.262,0.0,attacker,0,33.525,-0.29,2.133,25.478,-14.24,-1.437,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.18,0.0,attacker,1,33.55,-1.066,-0.428,25.691,-14.005,-4.737,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.098,0.0,attacker,0,33.433,-1.083,-2.633,26.352,-14.112,-4.654,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.016,0.0,attacker,1,33.474,-0.649,-1.415,27.131,-14.358,-2.998,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.934,0.0,attacker,0,33.432,-0.304,-0.071,27.435,-14.47,-1.396,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.852,0.0,attacker,1,33.295,-0.279,1.897,27.652,-14.497,0.248,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.77,0.0,attacker,0,33.229,-0.2,1.901,27.763,-14.501,0.861,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.688,0.0,attacker,1,33.212,0.359,1.543,27.81,-14.522,-1.591,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.606,0.0,attacker,0,33.198,0.769,-0.697,27.712,-14.355,-4.081,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.524,0.0,attacker,1,33.122,-0.081,-2.27,27.53,-14.405,-4.235,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.442,0.0,attacker,0,33.101,-0.129,-1.471,27.549,-14.541,-3.157,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.36,0.0,attacker,1,33.056,0.092,0.508,27.594,-14.672,-1.364,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.278,0.0,attacker,0,32.935,0.071,1.791,27.651,-14.701,-0.503,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.196,0.0,attacker,1,32.885,0.017,1.712,27.742,-14.733,0.067,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.114,0.0,attacker,0,32.817,0.494,1.864,27.812,-14.711,-1.751,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.032,0.0,attacker,1,32.855,-0.315,-0.465,27.634,-14.55,-4.265,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,17.95,0.0,attacker,0,32.695,-0.601,-2.841,27.88,-14.534,-4.692,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,17.868,0.0,attacker,1,32.759,-0.274,-0.806,28.202,-14.798,-2.514,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,17.786,0.0,attacker,0,32.689,-0.157,0.521,28.266,-14.871,-1.332,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,17.704,0.0,attacker,1,32.553,-0.131,2.088,28.472,-14.899,0.397,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,17.622,0.0,attacker,0,32.514,0.063,1.798,28.541,-14.924,0.267,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,17.54,0.0,attacker,1,32.513,0.738,0.761,28.51,-14.877,-2.51,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,17.458,0.0,attacker,0,32.472,0.212,-1.161,28.258,-14.762,-4.14,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,17.376,0.0,attacker,1,32.398,-0.153,-2.3,28.298,-14.86,-3.888,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,17.294,0.0,attacker,0,32.402,0.045,-0.858,28.319,-15.026,-2.314,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,17.212,0.0,attacker,1,32.313,0.243,1.021,28.383,-15.09,-0.999,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,17.13,0.0,attacker,0,32.194,0.202,1.957,28.51,-15.107,0.132,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,17.048,0.0,attacker,1,32.179,0.309,1.383,28.499,-15.144,-0.373,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,16.966,0.0,attacker,0,32.141,0.844,0.862,28.445,-15.109,-2.19,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,16.884,0.0,attacker,1,32.137,-0.129,-0.898,28.136,-15.044,-3.713,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,16.802,0.0,attacker,0,32.012,-0.396,-2.646,28.273,-15.046,-4.131,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,16.72,0.0,attacker,1,32.056,-0.078,-0.47,28.394,-15.278,-1.777,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,16.638,0.0,attacker,0,31.964,0.011,0.792,28.415,-15.309,-0.937,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,16.556,0.0,attacker,1,31.834,0.061,2.204,28.622,-15.328,0.621,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,16.474,0.0,attacker,0,31.803,0.199,1.791,28.609,-15.36,0.146,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,16.392,0.0,attacker,1,31.817,0.867,0.239,28.533,-15.304,-2.731,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,16.31,0.0,attacker,0,31.766,0.267,-1.293,28.133,-15.249,-3.803,,,,,,,
