game_time,play_mode,player_no,team,team_side,robot_world_x,robot_world_y,robot_world_z,role,ball_visible,ball_rel_x,ball_rel_y,ball_rel_z,ball_world_x,ball_world_y,ball_world_z,goal_rel_x,goal_rel_y,nearest_teammate_id,nearest_teammate_world_x,nearest_teammate_world_y,nearest_teammate_dist_to_ball,event
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,0,20.344,4.469,-3.433,11.274,-0.334,-3.725,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,1,21.069,0.879,-0.35,6.361,-1.059,-0.946,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,0,21.086,0.673,-0.365,5.886,-1.063,-0.546,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,1,21.096,-0.232,-0.339,5.488,-1.044,-0.287,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,0,21.093,-0.425,-0.339,5.563,-1.051,-0.023,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,1,21.104,-0.365,-0.324,5.829,-1.076,0.271,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,0,21.107,-0.336,-0.143,5.978,-1.079,0.515,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,1,21.099,-0.206,-0.037,6.11,-1.072,0.624,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,0,21.099,-0.144,0.022,6.174,-1.074,0.655,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,20.0,0.0,attacker,1,21.1,-0.033,0.125,6.198,-1.072,0.73,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.917,0.0,attacker,0,21.072,-0.058,0.224,6.215,-1.127,0.776,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.834,0.0,attacker,1,21.027,-0.228,0.951,6.327,-1.18,1.022,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.751,0.0,attacker,0,20.982,0.067,0.955,6.278,-1.237,0.382,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.668,0.0,attacker,1,20.957,0.274,0.227,6.271,-1.262,-0.845,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.585,0.0,attacker,0,20.909,0.065,-0.409,6.226,-1.281,-1.171,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.502,0.0,attacker,1,20.84,0.047,0.065,6.231,-1.286,-1.256,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.419,0.0,attacker,0,20.724,0.08,0.89,6.259,-1.289,-0.965,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.336,0.0,attacker,1,20.644,-0.083,0.808,6.249,-1.3,-0.659,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.253,0.0,attacker,0,20.582,-0.155,0.163,6.258,-1.3,-0.842,,,,,,,
0.0,Unknown,11,RedTeam,,7.0,19.17,0.0,attacker,1,20.49,-0.014,0.644,6.331,-1.289,-1.104,,,,,,,
