game_time,play_mode,player_no,team,team_side,robot_world_x,robot_world_y,robot_world_z,role,ball_visible,ball_rel_x,ball_rel_y,ball_rel_z,ball_world_x,ball_world_y,ball_world_z,goal_rel_x,goal_rel_y,nearest_teammate_id,nearest_teammate_world_x,nearest_teammate_world_y,nearest_teammate_dist_to_ball,event
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,0,20.942,27.471,-3.192,54.783,-1.097,-3.74,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,1,33.443,9.049,-1.301,33.979,-13.97,-2.461,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,0,34.474,3.512,-1.098,27.992,-14.635,-1.467,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,1,34.656,0.23,-0.478,25.43,-14.595,-0.435,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,0,34.655,-0.245,-0.509,25.348,-14.593,-0.13,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,1,34.646,-0.46,-0.242,25.423,-14.583,0.586,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,0,34.647,-0.424,-0.099,25.605,-14.587,0.882,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,1,34.639,-0.302,0.091,25.78,-14.579,1.124,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,0,34.639,-0.158,0.219,25.83,-14.579,1.206,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,1,34.638,0.0,0.387,25.843,-14.577,1.279,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.917,0.0,attacker,0,34.608,0.056,0.625,25.883,-14.627,1.487,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.834,0.0,attacker,1,34.533,-0.108,2.154,26.016,-14.653,2.368,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.751,0.0,attacker,0,34.572,0.452,0.776,25.913,-14.795,0.208,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.668,0.0,attacker,1,34.562,0.501,-1.551,25.751,-14.736,-3.237,,,,,,,
