game_time,play_mode,player_no,team,team_side,robot_world_x,robot_world_y,robot_world_z,role,ball_visible,ball_rel_x,ball_rel_y,ball_rel_z,ball_world_x,ball_world_y,ball_world_z,goal_rel_x,goal_rel_y,nearest_teammate_id,nearest_teammate_world_x,nearest_teammate_world_y,nearest_teammate_dist_to_ball,event
0.0,Unknown,8,RedTeam,,11.0,20.0,0.0,attacker,0,,,,,,,,,,,,,kickoff_start
0.0,Unknown,8,RedTeam,,11.0,20.0,0.0,attacker,0,20.796,8.575,-3.402,19.377,-0.815,-3.758,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,20.0,0.0,attacker,1,22.602,2.356,-0.492,11.69,-2.691,-1.129,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,20.0,0.0,attacker,0,22.702,1.196,-0.529,10.208,-2.716,-0.688,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,20.0,0.0,attacker,1,22.737,-0.111,-0.373,9.412,-2.683,-0.285,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,20.0,0.0,attacker,0,22.734,-0.386,-0.365,9.427,-2.685,-0.058,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,20.0,0.0,attacker,1,22.735,-0.373,-0.294,9.63,-2.696,0.344,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,20.0,0.0,attacker,0,22.737,-0.314,-0.127,9.818,-2.702,0.58,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,20.0,0.0,attacker,1,22.739,-0.21,-0.008,9.923,-2.704,0.703,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,20.0,0.0,attacker,0,22.729,-0.148,0.066,9.989,-2.695,0.748,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,20.0,0.0,attacker,1,22.729,-0.016,0.186,9.995,-2.694,0.805,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,19.9,0.0,attacker,0,22.699,-0.036,0.26,10.021,-2.763,0.856,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,19.8,0.0,attacker,1,22.647,-0.217,1.207,10.124,-2.826,1.288,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,19.7,0.0,attacker,0,22.62,0.108,0.939,10.087,-2.918,0.384,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,19.6,0.0,attacker,1,22.608,0.312,-0.122,10.082,-2.957,-1.248,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,19.5,0.0,attacker,0,22.548,0.027,-0.752,10.023,-2.979,-1.645,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,19.4,0.0,attacker,1,22.5,0.027,0.059,10.052,-3.034,-1.434,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,19.3,0.0,attacker,0,22.376,0.05,1.035,10.067,-3.058,-0.998,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,19.2,0.0,attacker,1,22.293,-0.125,1.09,10.109,-3.098,-0.423,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,19.1,0.0,attacker,0,22.24,-0.213,0.633,10.085,-3.117,-0.793,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,19.0,0.0,attacker,1,22.176,0.035,0.43,10.221,-3.109,-1.592,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,18.9,0.0,attacker,0,22.115,-0.227,-0.797,10.29,-3.105,-2.24,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,18.8,0.0,attacker,1,22.042,-0.366,-1.24,10.499,-3.165,-2.195,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,18.7,0.0,attacker,0,21.992,-0.178,-0.58,10.638,-3.255,-1.367,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,18.6,0.0,attacker,1,21.882,-0.16,0.569,10.685,-3.277,-0.701,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,18.5,0.0,attacker,0,21.774,-0.177,1.042,10.792,-3.299,-0.118,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,18.4,0.0,attacker,1,21.738,-0.072,0.3,10.803,-3.337,-0.334,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,18.3,0.0,attacker,0,21.625,0.186,1.03,10.859,-3.337,-0.749,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,18.2,0.0,attacker,1,21.591,0.335,-0.516,10.839,-3.322,-1.83,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,18.1,0.0,attacker,0,21.511,-0.039,-1.124,10.817,-3.345,-2.01,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,18.0,0.0,attacker,1,21.464,-0.034,-0.517,10.831,-3.429,-1.312,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,17.9,0.0,attacker,0,21.38,0.086,0.019,10.85,-3.462,-0.859,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,17.8,0.0,attacker,1,21.248,0.067,1.173,10.903,-3.478,-0.242,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,17.7,0.0,attacker,0,21.187,0.013,0.752,10.924,-3.5,-0.056,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,17.6,0.0,attacker,1,21.119,0.133,0.667,10.922,-3.519,-0.682,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,17.5,0.0,attacker,0,21.055,0.4,0.214,10.964,-3.519,-1.312,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,17.4,0.0,attacker,1,20.993,0.055,-1.067,10.887,-3.517,-2.076,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,17.3,0.0,attacker,0,20.923,-0.133,-0.831,10.903,-3.561,-1.812,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,17.2,0.0,attacker,1,20.859,0.004,-0.149,10.929,-3.636,-1.006,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,17.1,0.0,attacker,0,20.75,0.026,0.638,10.966,-3.647,-0.744,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,17.0,0.0,attacker,1,20.658,-0.032,0.953,11.033,-3.68,-0.044,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,16.9,0.0,attacker,0,20.602,0.03,0.574,11.005,-3.705,-0.479,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,16.8,0.0,attacker,1,20.534,0.333,0.341,11.079,-3.693,-1.382,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,16.7,0.0,attacker,0,20.464,0.125,-0.797,11.0,-3.687,-1.953,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,16.6,0.0,attacker,1,20.411,-0.096,-0.884,11.026,-3.75,-1.809,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,16.5,0.0,attacker,0,20.345,-0.018,-0.435,11.04,-3.814,-1.212,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,16.4,0.0,attacker,1,20.243,0.06,0.516,11.06,-3.836,-0.745,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,16.3,0.0,attacker,0,20.136,0.037,0.977,11.121,-3.859,-0.17,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,16.2,0.0,attacker,1,20.097,0.109,0.351,11.136,-3.896,-0.373,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,16.1,0.0,attacker,0,19.988,0.339,0.875,11.143,-3.893,-0.813,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,16.0,0.0,attacker,1,19.959,0.265,-0.62,11.059,-3.891,-1.778,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,15.9,0.0,attacker,0,19.882,-0.036,-1.054,11.054,-3.92,-1.897,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,15.8,0.0,attacker,1,19.835,-0.014,-0.433,11.078,-4.004,-1.189,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,15.7,0.0,attacker,0,19.75,0.03,0.084,11.062,-4.035,-0.781,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,15.6,0.0,attacker,1,19.621,0.072,1.069,11.144,-4.049,-0.186,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,15.5,0.0,attacker,0,19.57,0.098,0.631,11.183,-4.079,0.009,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,15.4,0.0,attacker,1,19.496,0.238,0.705,11.162,-4.101,-0.558,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,15.3,0.0,attacker,0,19.434,0.46,0.094,11.167,-4.097,-1.291,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,15.2,0.0,attacker,1,19.373,0.098,-1.015,11.001,-4.105,-1.917,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,15.1,0.0,attacker,0,19.311,-0.051,-0.848,11.011,-4.16,-1.641,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,15.0,0.0,attacker,1,19.249,0.077,-0.181,11.036,-4.232,-0.834,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,14.9,0.0,attacker,0,19.14,0.076,0.608,11.049,-4.242,-0.558,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,14.8,0.0,attacker,1,19.041,0.056,1.051,11.128,-4.27,0.072,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,14.7,0.0,attacker,0,18.993,0.136,0.507,11.12,-4.298,-0.286,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,14.6,0.0,attacker,1,18.932,0.377,0.42,11.144,-4.308,-1.095,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,14.5,0.0,attacker,0,18.867,0.207,-0.664,11.024,-4.301,-1.73,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,14.4,0.0,attacker,1,18.809,-0.036,-0.887,11.026,-4.347,-1.765,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,14.3,0.0,attacker,0,18.747,0.028,-0.355,11.057,-4.413,-1.175,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,14.2,0.0,attacker,1,18.656,0.088,0.397,11.089,-4.446,-0.712,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,14.1,0.0,attacker,0,18.536,0.072,0.946,11.147,-4.459,-0.191,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,14.0,0.0,attacker,1,18.505,0.11,0.417,11.141,-4.507,-0.303,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,13.9,0.0,attacker,0,18.396,0.312,0.883,11.186,-4.503,-0.778,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,13.8,0.0,attacker,1,18.38,0.266,-0.555,11.076,-4.504,-1.777,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,13.7,0.0,attacker,0,18.3,-0.063,-1.047,11.054,-4.531,-1.901,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,13.6,0.0,attacker,1,18.256,-0.006,-0.389,11.106,-4.621,-1.187,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,13.5,0.0,attacker,0,18.169,0.075,0.15,11.105,-4.653,-0.774,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,13.4,0.0,attacker,1,18.053,0.072,0.984,11.194,-4.678,-0.174,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,13.3,0.0,attacker,0,17.99,0.108,0.602,11.214,-4.699,0.025,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,13.2,0.0,attacker,1,17.921,0.269,0.776,11.223,-4.726,-0.669,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,13.1,0.0,attacker,0,17.874,0.438,-0.179,11.166,-4.716,-1.5,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,13.0,0.0,attacker,1,17.818,0.034,-1.065,11.06,-4.755,-1.844,,,,,,,
0.0,Unknown,8,RedTeam,,11.0,12.9,0.0,attacker,0,17.755,-0.04,-0.727,11.089,-4.81,-1.454,,,,,,,
