game_time,play_mode,player_no,team,team_side,robot_world_x,robot_world_y,robot_world_z,role,ball_visible,ball_rel_x,ball_rel_y,ball_rel_z,ball_world_x,ball_world_y,ball_world_z,goal_rel_x,goal_rel_y,nearest_teammate_id,nearest_teammate_world_x,nearest_teammate_world_y,nearest_teammate_dist_to_ball,event
0.0,Unknown,3,RedTeam,,22.0,20.0,0.0,attacker,0,,,,,,,,,,,,,kickoff_start
0.0,Unknown,3,RedTeam,,22.0,20.0,0.0,attacker,0,21.105,22.869,-6.195,45.309,-1.507,-0.948,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,20.0,0.0,attacker,1,14.523,24.894,13.153,45.716,8.891,17.826,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,20.0,0.0,attacker,0,24.124,13.428,15.475,27.023,-3.838,20.205,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,20.0,0.0,attacker,1,31.14,1.856,5.344,14.633,-9.476,8.867,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,20.0,0.0,attacker,0,31.321,0.854,4.329,13.709,-10.108,5.02,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,20.0,0.0,attacker,1,31.404,0.384,3.401,13.347,-10.232,3.019,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,20.0,0.0,attacker,0,31.541,-0.179,1.924,13.133,-10.305,1.231,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,20.0,0.0,attacker,1,31.593,-0.485,-1.844,13.659,-10.51,-1.146,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,20.0,0.0,attacker,0,31.58,-0.072,-2.099,13.89,-10.567,-1.261,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,20.0,0.0,attacker,1,31.607,0.193,0.883,13.833,-10.455,2.372,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,19.9,0.0,attacker,0,31.525,-0.451,1.828,13.872,-10.48,2.883,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,19.8,0.0,attacker,1,31.514,-0.886,2.0,14.189,-10.704,2.538,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,19.7,0.0,attacker,0,31.582,-0.671,-0.251,14.549,-10.998,-0.286,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,19.6,0.0,attacker,1,31.543,-0.997,-1.798,15.21,-11.183,-2.34,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,19.5,0.0,attacker,0,31.507,-1.184,-1.621,15.782,-11.383,-2.065,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,19.4,0.0,attacker,1,31.45,-0.626,1.456,16.567,-11.616,0.291,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,19.3,0.0,attacker,0,31.269,-0.469,2.94,17.002,-11.692,1.047,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,19.2,0.0,attacker,1,31.378,0.126,1.178,17.258,-11.831,-0.735,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,19.1,0.0,attacker,0,31.345,0.279,1.234,17.271,-11.88,-1.402,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,19.0,0.0,attacker,1,31.355,0.274,-1.21,17.239,-11.86,-3.113,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,18.9,0.0,attacker,0,31.331,-0.313,-0.702,17.18,-11.993,-2.148,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,18.8,0.0,attacker,1,31.261,-0.791,-2.082,17.529,-12.157,-1.967,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,18.7,0.0,attacker,0,31.242,-0.882,-0.985,17.923,-12.296,-0.662,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,18.6,0.0,attacker,1,31.121,-0.717,1.779,18.619,-12.341,1.848,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,18.5,0.0,attacker,0,31.002,-0.643,2.38,19.161,-12.383,2.322,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,18.4,0.0,attacker,1,30.998,-0.26,1.939,19.487,-12.556,0.369,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,18.3,0.0,attacker,0,31.012,0.339,0.625,19.504,-12.529,-2.366,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,18.2,0.0,attacker,1,30.928,-0.005,1.605,19.539,-12.547,-2.772,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,18.1,0.0,attacker,0,30.857,-1.211,1.558,19.558,-12.539,-3.37,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,18.0,0.0,attacker,1,30.687,-2.491,1.603,20.483,-12.591,-3.521,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,17.9,0.0,attacker,0,30.473,-4.075,-0.982,22.025,-12.763,-2.438,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,17.8,0.0,attacker,1,30.474,2.956,-2.517,24.812,-11.712,-8.053,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,17.7,0.0,attacker,0,30.194,0.056,-5.33,23.146,-12.017,-7.461,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,17.6,0.0,attacker,1,30.564,-1.067,-0.673,22.575,-12.968,1.012,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,17.5,0.0,attacker,0,30.131,-3.89,2.696,23.48,-12.886,2.177,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,17.4,0.0,attacker,1,29.991,-4.9,1.933,27.427,-12.52,1.601,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,17.3,0.0,attacker,0,29.881,-2.399,4.748,30.829,-11.733,0.578,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,17.2,0.0,attacker,1,30.336,0.492,-0.069,31.912,-11.277,-3.364,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,17.1,0.0,attacker,0,30.244,0.024,1.279,31.763,-11.224,-4.337,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,17.0,0.0,attacker,1,29.844,-2.349,3.824,32.372,-11.062,-3.975,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,16.9,0.0,attacker,0,30.004,0.058,-3.188,33.272,-8.908,-10.829,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,16.8,0.0,attacker,1,28.603,3.304,8.207,33.252,-10.403,-5.456,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,16.7,0.0,attacker,0,29.235,-2.021,5.848,30.826,-9.787,-10.653,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,16.6,0.0,attacker,1,27.807,0.986,10.698,34.907,-7.637,-11.602,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,16.5,0.0,attacker,0,28.794,-7.471,-2.259,32.26,-9.002,-11.593,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,16.4,0.0,attacker,1,29.017,-4.601,4.743,39.2,-6.285,-8.673,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,16.3,0.0,attacker,0,29.455,3.088,-2.773,39.682,-5.059,-10.768,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,16.2,0.0,attacker,1,27.817,-10.351,-1.535,38.509,-7.729,-6.176,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,16.1,0.0,attacker,0,28.57,-5.85,5.338,44.452,-2.338,-5.913,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,16.0,0.0,attacker,1,29.633,0.486,1.59,44.81,-0.103,-10.064,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,15.9,0.0,attacker,0,28.931,-5.342,-4.054,43.46,-1.767,-10.456,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,15.8,0.0,attacker,1,29.593,0.124,-1.67,47.444,3.223,-8.541,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,15.7,0.0,attacker,0,27.563,-10.602,1.338,48.242,4.59,-7.865,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,15.6,0.0,attacker,1,26.678,2.832,11.855,48.23,8.088,-10.762,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,15.5,0.0,attacker,0,15.569,-15.586,19.167,45.621,2.589,-11.317,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,15.4,0.0,attacker,1,16.354,-21.352,11.422,34.332,8.489,-25.573,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,15.3,0.0,attacker,0,29.205,0.12,-2.344,19.518,14.187,-29.173,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,15.2,0.0,attacker,1,28.219,-3.77,6.536,29.15,15.642,-28.318,,,,,,,
0.0,Unknown,3,RedTeam,,22.0,15.1,0.0,attacker,0,27.839,-1.424,8.772,28.518,19.029,-28.214,,,,,,,
