game_time,play_mode,player_no,team,team_side,robot_world_x,robot_world_y,robot_world_z,role,ball_visible,ball_rel_x,ball_rel_y,ball_rel_z,ball_world_x,ball_world_y,ball_world_z,goal_rel_x,goal_rel_y,nearest_teammate_id,nearest_teammate_world_x,nearest_teammate_world_y,nearest_teammate_dist_to_ball,event
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,0,,,,,,,,,,,,,kickoff_start
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,0,24.747,26.128,-4.1,53.37,-4.98,-4.315,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,1,35.461,7.137,-1.409,31.72,-15.884,-2.227,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,0,36.07,2.935,-0.296,26.957,-16.179,-0.702,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,1,36.191,0.189,-0.796,24.829,-16.099,-0.4,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,0,36.189,-0.212,-0.887,24.789,-16.098,0.009,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,1,36.188,-0.335,-0.164,24.808,-16.073,1.104,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,0,36.189,-0.328,0.0,24.918,-16.073,1.326,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,1,36.179,-0.227,0.177,24.922,-16.056,1.511,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,0,36.178,-0.095,0.335,24.957,-16.054,1.623,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,20.0,0.0,attacker,1,36.166,0.183,0.518,25.035,-16.046,1.705,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.9,0.0,attacker,0,36.144,0.212,0.607,24.994,-16.122,1.721,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.8,0.0,attacker,1,36.07,-0.094,2.25,25.1,-16.166,2.606,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.7,0.0,attacker,0,36.108,0.396,0.849,24.953,-16.327,0.474,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.6,0.0,attacker,1,36.099,0.454,-1.671,24.842,-16.291,-3.298,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.5,0.0,attacker,0,36.056,-0.137,-1.973,24.866,-16.348,-3.453,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.4,0.0,attacker,1,36.045,-0.208,0.541,24.832,-16.485,-2.175,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.3,0.0,attacker,0,35.89,-0.31,2.379,24.923,-16.572,-0.636,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.2,0.0,attacker,1,35.842,-0.557,2.456,25.182,-16.653,0.392,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.1,0.0,attacker,0,35.801,-0.274,2.361,25.378,-16.683,-1.559,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,19.0,0.0,attacker,1,35.849,-1.133,-0.476,25.571,-16.441,-5.181,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.9,0.0,attacker,0,35.709,-1.108,-2.985,26.288,-16.573,-5.042,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.8,0.0,attacker,1,35.773,-0.681,-1.487,27.069,-16.87,-3.129,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.7,0.0,attacker,0,35.727,-0.421,0.142,27.333,-17.005,-1.325,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.6,0.0,attacker,1,35.577,-0.286,2.27,27.594,-17.046,0.509,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.5,0.0,attacker,0,35.525,-0.265,2.142,27.736,-17.077,0.934,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.4,0.0,attacker,1,35.525,0.465,1.502,27.792,-17.097,-2.101,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.3,0.0,attacker,0,35.511,0.571,-1.028,27.67,-16.898,-4.843,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.2,0.0,attacker,1,35.421,-0.173,-2.645,27.609,-17.028,-4.546,,,,,,,
0.0,Unknown,1,RedTeam,,27.5,18.1,0.0,attacker,0,35.422,-0.214,-1.407,27.611,-17.209,-3.161,,,,,,,
